indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
indicator,sex,ageY,height,mu,sigma,lambda
