indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
indicator,sex,ageY,height,P5,P10,P25,P50,P75,P90,P95
